,country,date,diff_factor,unemployment_level_oecd,active_pop_oecd,vacancy_stock_oecd,vacancy_stock_factored_v1,vacancy_stock_lm_v2,unemployment_rate_oecd,vacancy_rate_oecd,vacancy_rate_factored_v1,vacancy_rate_lm_v2,vacancy_stock_eurostat,effective_unemployment_rate_lm_v2,unemployment_gap_lm_v2,tightness_lm_v2
1056,Sweden,01.04.16,1.455856518,347206.5226,5076514.647,98872.94,143944.8141,95339.13774,6.839466578,1.947653988,2.835504753,1.878043192,95339.13774,3.583966189,3.255500389,0.274589132
1057,Sweden,01.07.16,1.455856518,352126.0336,5081334.545,96692.95,140771.0615,98916.1069,6.929794338,1.902904624,2.770356099,1.946656061,98916.1069,3.672863481,3.256930857,0.280911087
1058,Sweden,01.10.16,1.455856518,358876.7942,5112726.092,94710.88,137885.4519,104818.3712,7.019284579,1.852453628,2.696906689,2.050146425,104818.3712,3.793489315,3.225795263,0.292073416
1059,Sweden,01.01.17,1.455856518,350414.5174,5149471.599,96199.01,140051.9557,106949.1125,6.80486358,1.868133616,2.719734501,2.07689489,106949.1125,3.759386439,3.045477141,0.305207425
1060,Sweden,01.04.17,1.455856518,341753.6138,5158446.757,98357.42,143194.291,107316.1986,6.625126321,1.906725506,2.775918755,2.080397524,107316.1986,3.712532343,2.912593978,0.31401628
1061,Sweden,01.07.17,1.455856518,350799.492,5179711.75,101975.1,148461.114,114753.7863,6.772567835,1.968740828,2.866204166,2.215447342,114753.7863,3.873534227,2.899033608,0.327120731
1062,Sweden,01.10.17,1.455856518,344363.9812,5187374.443,105252.1,153231.9558,116274.7616,6.638502483,2.029005254,2.953940524,2.241495439,116274.7616,3.857482734,2.781019749,0.337650765
1063,Sweden,01.01.18,1.455856518,326793.9381,5208059.875,107056.6,155859.0489,118420.9893,6.274773061,2.055594647,2.992650864,2.273802378,118420.9893,3.777246869,2.497526193,0.36237205
1064,Sweden,01.04.18,1.455856518,325086.5864,5232941.827,105739.7,153941.8314,117944.7616,6.212310344,2.020654987,2.941783733,2.253890174,117944.7616,3.741906632,2.470403712,0.362810299
1065,Sweden,01.07.18,1.455856518,337839.5932,5236699.022,108888.4,158525.8868,121296.3522,6.451384579,2.079332792,3.027210198,2.316275036,121296.3522,3.865641091,2.585743488,0.359035337
1066,Sweden,01.10.18,1.455856518,345522.0916,5258303.819,109477.7,159383.8231,119822.539,6.570979987,2.081996472,3.031088134,2.278729855,119822.539,3.869559183,2.701420803,0.346786912
1067,Sweden,01.01.19,1.455856518,363544.0484,5285657.258,105128,153051.284,121394.5125,6.87793458,1.988929567,2.895596073,2.296677718,121394.5125,3.974468404,2.903466176,0.333919681
1068,Sweden,01.04.19,1.455856518,332919.1653,5267727.062,103684.2,150949.3184,119183.8876,6.319977503,1.968291044,2.865549345,2.262529667,119183.8876,3.781419918,2.538557585,0.357996475
1069,Sweden,01.07.19,1.455856518,377469.3092,5296710.337,99034.62,144180.197,115389.4304,7.126485785,1.869738266,2.722070641,2.178511247,115389.4304,3.940194086,3.186291699,0.305692218
1070,Sweden,01.10.19,1.455856518,373031.0191,5302022.816,94649.27,137795.7566,111222.837,7.03563587,1.785153955,2.598928021,2.097743463,111222.837,3.841739079,3.193896791,0.298159754
1071,Sweden,01.01.20,1.455856518,390716.5194,5302212.614,101981.6,148470.577,101981.6,7.368933459,1.923378171,2.800162646,1.923378171,111964.7263,3.764737143,3.604196316,0.261011744
1072,Sweden,01.04.20,1.455856518,444322.6506,5269826.42,70410.45,102507.5125,70410.45,8.431447551,1.336105678,1.945178159,1.336105678,74511.4617,3.356382717,5.075064834,0.158466938
1073,Sweden,01.07.20,1.455856518,493596.4587,5301246.766,73450.23,106932.9961,73450.23,9.310950434,1.385527466,2.017129192,1.385527466,78202.86629,3.591737402,5.719213032,0.148806234
1074,Sweden,01.10.20,1.455856518,462314.833,5324738.037,84993.05,123737.6858,84993.05,8.682395825,1.59619214,2.32382673,1.59619214,87513.27571,3.722737161,4.959658664,0.18384236
1075,Sweden,01.01.21,1.455856518,495932.7525,5281424.046,87259.27,127036.977,87259.27,9.390133195,1.652192084,2.405354614,1.652192084,96929.96632,3.938820094,5.451313101,0.175949803
1076,Sweden,01.04.21,1.455856518,481147.819,5322895.532,98742.24,143754.5337,98742.24,9.039212137,1.855047491,2.70068298,1.855047491,113486.4025,4.094895334,4.944316803,0.205222254
1077,Sweden,01.07.21,1.455856518,468850.1913,5329413.544,117820,171529.0149,117820,8.797406833,2.210749814,3.218534526,2.210749814,128379.3695,4.410086793,4.38732004,0.251295621
1078,Sweden,01.10.21,1.455856518,429146.8403,5314309.937,135109.5,196700.0462,135109.5,8.075306961,2.542371476,3.701328084,2.542371476,148453.5792,4.531051763,3.544255198,0.314832797
1079,Sweden,01.01.22,1.455856518,404857.6499,5348344.616,153540,223532.2097,153540,7.569774929,2.870794816,4.179465344,2.870794816,158736.6864,4.661681094,2.908093834,0.379244409
1080,Sweden,01.04.22,1.455856518,398277.335,5395272.395,166899.5,242981.7249,166899.5,7.381968987,3.093439733,4.503604398,3.093439733,164074.2055,4.778668871,2.603300116,0.419053472
1081,Sweden,01.07.22,1.455856518,386610.1025,5380314.201,165690.3,241221.3032,165690.3,7.185641732,3.079565501,4.483405507,3.079565501,165648.0894,4.704110371,2.481531361,0.428572091
1082,Sweden,01.10.22,1.455856518,400839.3125,5393930.934,157545.8,229364.0798,157545.8,7.43130228,2.920797502,4.252262081,2.920797502,157583.4143,4.658897846,2.772404434,0.393039792
1083,United Kingdom,01.01.55,1.00210703,254800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,United Kingdom,01.04.55,1.00210703,237766.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1085,United Kingdom,01.07.55,1.00210703,231633.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,United Kingdom,01.10.55,1.00210703,227966.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,United Kingdom,01.01.56,1.00210703,236933.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,United Kingdom,01.04.56,1.00210703,243233.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,United Kingdom,01.07.56,1.00210703,267166.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,United Kingdom,01.10.56,1.00210703,273700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,United Kingdom,01.01.57,1.00210703,327500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,United Kingdom,01.04.57,1.00210703,325400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,United Kingdom,01.07.57,1.00210703,311000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,United Kingdom,01.10.57,1.00210703,320133.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,United Kingdom,01.01.58,1.00210703,371066.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,United Kingdom,01.04.58,1.00210703,438900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,United Kingdom,01.07.58,1.00210703,470366.7,NA,122000,122257.0576,125028.3776,NA,NA,NA,NA,NA,NA,NA,NA
1098,United Kingdom,01.10.58,1.00210703,500933.3,NA,122833.3,123092.1134,125858.7987,NA,NA,NA,NA,NA,NA,NA,NA
1099,United Kingdom,01.01.59,1.00210703,490633.3,NA,131033.3,131309.391,134030.469,NA,NA,NA,NA,NA,NA,NA,NA
1100,United Kingdom,01.04.59,1.00210703,480500,NA,142500,142800.2517,145457.5532,NA,NA,NA,NA,NA,NA,NA,NA
1101,United Kingdom,01.07.59,1.00210703,461433.3,NA,168300,168654.6131,171168.4182,NA,NA,NA,NA,NA,NA,NA,NA
1102,United Kingdom,01.10.59,1.00210703,435733.3,NA,187533.3,187928.4382,190335.27,NA,NA,NA,NA,NA,NA,NA,NA
1103,United Kingdom,01.01.60,1.00210703,393500,NA,205066.7,205498.7816,207808.0948,NA,NA,NA,NA,NA,NA,NA,NA
1104,United Kingdom,01.04.60,1.00210703,373633.3,NA,222900,223369.6569,225579.7835,NA,NA,NA,NA,NA,NA,NA,NA
1105,United Kingdom,01.07.60,1.00210703,356366.7,NA,237700,238200.8409,240328.6517,NA,NA,NA,NA,NA,NA,NA,NA
1106,United Kingdom,01.10.60,1.00210703,344333.3,NA,246766.7,247286.6448,249364.0276,NA,NA,NA,NA,NA,NA,NA,NA
1107,United Kingdom,01.01.61,1.00210703,321600,NA,240400,240906.5299,243019.3236,NA,NA,NA,NA,NA,NA,NA,NA
1108,United Kingdom,01.04.61,1.00210703,325800,NA,239233.3,239737.3717,241856.6544,NA,NA,NA,NA,NA,NA,NA,NA
1109,United Kingdom,01.07.61,1.00210703,340233.3,NA,237433.3,237933.579,240062.8731,NA,NA,NA,NA,NA,NA,NA,NA
1110,United Kingdom,01.10.61,1.00210703,369466.7,NA,211400,211845.4261,214119.5142,NA,NA,NA,NA,NA,NA,NA,NA
1111,United Kingdom,01.01.62,1.00210703,387666.7,NA,187766.7,188162.33,190567.8637,NA,NA,NA,NA,NA,NA,NA,NA
1112,United Kingdom,01.04.62,1.00210703,436666.7,NA,165766.7,166115.9754,168643.8703,NA,NA,NA,NA,NA,NA,NA,NA
1113,United Kingdom,01.07.62,1.00210703,482800,NA,141866.7,142165.6173,144826.4412,NA,NA,NA,NA,NA,NA,NA,NA
1114,United Kingdom,01.10.62,1.00210703,520866.7,NA,129300,129572.4389,132303.1572,NA,NA,NA,NA,NA,NA,NA,NA
1115,United Kingdom,01.01.63,1.00210703,585400,NA,128500,128770.7533,131505.9211,NA,NA,NA,NA,NA,NA,NA,NA
1116,United Kingdom,01.04.63,1.00210703,557500,NA,137833.3,138123.7188,140806.976,NA,NA,NA,NA,NA,NA,NA,NA
1117,United Kingdom,01.07.63,1.00210703,526400,NA,143833.3,144136.361,146786.2469,NA,NA,NA,NA,NA,NA,NA,NA
1118,United Kingdom,01.10.63,1.00210703,480500,NA,171933.3,172295.5686,174789.1657,NA,NA,NA,NA,NA,NA,NA,NA
1119,United Kingdom,01.01.64,1.00210703,418766.7,NA,201033.3,201456.8831,203788.6296,NA,NA,NA,NA,NA,NA,NA,NA
1120,United Kingdom,01.04.64,1.00210703,403966.7,NA,213466.7,213916.4807,216179.0741,NA,NA,NA,NA,NA,NA,NA,NA
1121,United Kingdom,01.07.64,1.00210703,389900,NA,229566.7,230050.4038,232223.451,NA,NA,NA,NA,NA,NA,NA,NA
1122,United Kingdom,01.10.64,1.00210703,353766.7,NA,245066.7,245583.0628,247669.9009,NA,NA,NA,NA,NA,NA,NA,NA
1123,United Kingdom,01.01.65,1.00210703,332066.7,NA,251166.7,251695.9157,253748.8263,NA,NA,NA,NA,NA,NA,NA,NA
1124,United Kingdom,01.04.65,1.00210703,338100,NA,272166.7,272740.1633,274676.2745,NA,NA,NA,NA,NA,NA,NA,NA
1125,United Kingdom,01.07.65,1.00210703,352833.3,NA,272733.3,273307.9571,275240.917,NA,NA,NA,NA,NA,NA,NA,NA
1126,United Kingdom,01.10.65,1.00210703,328000,NA,271533.3,272105.4287,274045.0628,NA,NA,NA,NA,NA,NA,NA,NA
1127,United Kingdom,01.01.66,1.00210703,302000,NA,277833.3,278418.703,280323.2972,NA,NA,NA,NA,NA,NA,NA,NA
1128,United Kingdom,01.04.66,1.00210703,314533.3,NA,280466.7,281057.6517,282947.5992,NA,NA,NA,NA,NA,NA,NA,NA
1129,United Kingdom,01.07.66,1.00210703,352166.7,NA,261266.7,261817.1967,263813.9323,NA,NA,NA,NA,NA,NA,NA,NA
1130,United Kingdom,01.10.66,1.00210703,444066.7,NA,206733.3,207168.8932,209468.9369,NA,NA,NA,NA,NA,NA,NA,NA
1131,United Kingdom,01.01.67,1.00210703,515666.7,NA,184600,184988.9577,187412.1041,NA,NA,NA,NA,NA,NA,NA,NA
1132,United Kingdom,01.04.67,1.00210703,544666.7,NA,167466.7,167819.5573,170337.9971,NA,NA,NA,NA,NA,NA,NA,NA
1133,United Kingdom,01.07.67,1.00210703,559833.3,NA,167433.3,167786.0869,170304.7125,NA,NA,NA,NA,NA,NA,NA,NA
1134,United Kingdom,01.10.67,1.00210703,569266.7,NA,180566.7,180947.1594,183392.7386,NA,NA,NA,NA,NA,NA,NA,NA
1135,United Kingdom,01.01.68,1.00210703,573666.7,NA,181733.3,182116.2175,184555.3082,NA,NA,NA,NA,NA,NA,NA,NA
1136,United Kingdom,01.04.68,1.00210703,580900,NA,182500,182884.5329,185319.3593,NA,NA,NA,NA,NA,NA,NA,NA
1137,United Kingdom,01.07.68,1.00210703,576566.7,NA,189200,189598.65,191996.2118,NA,NA,NA,NA,NA,NA,NA,NA
1138,United Kingdom,01.10.68,1.00210703,567600,NA,203733.3,204162.5721,206479.3015,NA,NA,NA,NA,NA,NA,NA,NA
1139,United Kingdom,01.01.69,1.00210703,562266.7,NA,202966.7,203394.3569,205715.35,NA,NA,NA,NA,NA,NA,NA,NA
1140,United Kingdom,01.04.69,1.00210703,557233.3,NA,203233.3,203661.5186,205981.0289,NA,NA,NA,NA,NA,NA,NA,NA
1141,United Kingdom,01.07.69,1.00210703,566700,NA,201666.7,202091.6177,204419.8413,NA,NA,NA,NA,NA,NA,NA,NA
1142,United Kingdom,01.10.69,1.00210703,580233.3,NA,199833.3,200254.3547,202592.7754,NA,NA,NA,NA,NA,NA,NA,NA
1143,United Kingdom,01.01.70,1.00210703,586900,NA,196800,197214.6634,199569.955,NA,NA,NA,NA,NA,NA,NA,NA
1144,United Kingdom,01.04.70,1.00210703,597800,NA,191700,192103.9176,194487.5747,NA,NA,NA,NA,NA,NA,NA,NA
1145,United Kingdom,01.07.70,1.00210703,606800,NA,187566.7,187961.9086,190368.5546,NA,NA,NA,NA,NA,NA,NA,NA
1146,United Kingdom,01.10.70,1.00210703,617466.7,NA,176500,176871.8907,179340.0884,NA,NA,NA,NA,NA,NA,NA,NA
1147,United Kingdom,01.01.71,1.00210703,553133.3,25593000,151866.7,152186.6876,154791.8927,2.161267925,0.593391552,0.594641846,0.604821212,NA,1.143320027,1.017947897,0.27984555
1148,United Kingdom,01.04.71,1.00210703,632000,25600000,129133.3,129405.3877,132137.0332,2.46875,0.504426953,0.505489796,0.516160286,NA,1.128835996,1.339914004,0.209077584
1149,United Kingdom,01.07.71,1.00210703,670333.3,25539000,122200,122457.479,125227.6867,2.624743725,0.478483887,0.479492067,0.490339037,NA,1.134466531,1.490277194,0.186814062
1150,United Kingdom,01.10.71,1.00210703,740366.7,25527000,120500,120753.8971,123533.5599,2.900327888,0.472049203,0.473043824,0.483932933,NA,1.184721141,1.715606747,0.16685456
1151,United Kingdom,01.01.72,1.00210703,767400,25656000,126066.7,126332.3263,129081.0278,2.99111319,0.491373168,0.492408506,0.503122185,NA,1.226741784,1.764371406,0.168205666
1152,United Kingdom,01.04.72,1.00210703,748033.3,25682000,135200,135484.8704,138182.7736,2.912675415,0.526438751,0.527547973,0.538053008,NA,1.251868112,1.660807303,0.184728105
1153,United Kingdom,01.07.72,1.00210703,699733.3,25685000,149233.3,149547.739,152167.5907,2.724287717,0.581013432,0.582237644,0.592437573,NA,1.270421349,1.453866368,0.217465127
1154,United Kingdom,01.10.72,1.00210703,662100,25757000,178533.3,178909.475,181366.3637,2.570563342,0.693144776,0.694605253,0.704143975,NA,1.345379757,1.225183585,0.273925938
1155,United Kingdom,01.01.73,1.00210703,579433.3,25905000,233500,233991.9914,236143.1621,2.236762401,0.901370392,0.903269606,0.911573681,NA,1.427926376,0.808836025,0.407541579
1156,United Kingdom,01.04.73,1.00210703,538333.3,25954000,296500,297124.7343,298925.5066,2.0741824,1.142405795,1.144812878,1.151751201,NA,1.545620286,0.528562113,0.555279613
1157,United Kingdom,01.07.73,1.00210703,487500,25899000,336033.3,336741.3321,338322.2251,1.882312058,1.297475964,1.300209785,1.306313854,NA,1.568084921,0.314227137,0.693994308
1158,United Kingdom,01.10.73,1.00210703,440100,25887000,360733.3,361493.3758,362936.8903,1.700081122,1.3934921,1.396428229,1.402004444,NA,1.543865696,0.156215426,0.824669144
1159,United Kingdom,01.01.74,1.00210703,483366.7,25908000,292600,293216.5169,295038.9805,1.865704416,1.129380886,1.131760525,1.138794892,NA,1.457619518,0.408084898,0.610383339
1160,United Kingdom,01.04.74,1.00210703,500200,25940000,317866.7,318536.4546,320218.3879,1.928296068,1.225392059,1.227973996,1.234457933,NA,1.54285462,0.385441448,0.640180704
1161,United Kingdom,01.07.74,1.00210703,525100,26024000,308200,308849.3865,310585.0849,2.017752844,1.184291423,1.18678676,1.193456367,NA,1.551805393,0.465947451,0.591477975
1162,United Kingdom,01.10.74,1.00210703,547700,26042000,281000,281592.0753,283479.0568,2.10314108,1.079026188,1.081299729,1.088545645,NA,1.513064791,0.590076289,0.517580896
1163,United Kingdom,01.01.75,1.00210703,612866.7,26025000,195300,195711.5029,198075.1373,2.354915274,0.750432277,0.75201346,0.761095628,NA,1.338773961,1.016141312,0.323194485
1164,United Kingdom,01.04.75,1.00210703,730666.7,26082000,163033.3,163376.816,165919.9138,2.801421287,0.625079748,0.62639681,0.636147204,NA,1.334959295,1.466461992,0.227080164
1165,United Kingdom,01.07.75,1.00210703,847166.7,26138000,133766.7,134048.5504,136754.4255,3.241130538,0.511770985,0.512849301,0.523201567,NA,1.302215257,1.938915281,0.161425639
1166,United Kingdom,01.10.75,1.00210703,967200,26182000,115500,115743.3619,118550.8341,3.694141013,0.44114277,0.442072271,0.45279518,NA,1.293324881,2.400816132,0.122571168
1167,United Kingdom,01.01.76,1.00210703,1039967,26188000,113966.7,114206.8312,117022.8315,3.971158546,0.435186727,0.436103678,0.446856696,NA,1.332118158,2.639040388,0.112525524
1168,United Kingdom,01.04.76,1.00210703,1081267,26192000,115700,115943.7833,118750.1432,4.128233812,0.441737935,0.44266869,0.453383259,NA,1.368090677,2.760143135,0.109824995
1169,United Kingdom,01.07.76,1.00210703,1102533,26198000,126166.7,126432.537,129180.6823,4.208462478,0.481589053,0.482603775,0.49309368,NA,1.440543734,2.767918744,0.11716718
1170,United Kingdom,01.10.76,1.00210703,1103900,26220000,133000,133280.2349,135990.3743,4.210144928,0.507246377,0.50831516,0.518651313,NA,1.477699968,2.73244496,0.123190845
1171,United Kingdom,01.01.77,1.00210703,1108800,26239000,146900,147209.5227,149842.3519,4.225770799,0.559853653,0.561033281,0.571067312,NA,1.55344764,2.672323159,0.135139206
1172,United Kingdom,01.04.77,1.00210703,1128867,26254000,153000,153322.3755,155921.2773,4.299790508,0.58276834,0.58399625,0.59389532,NA,1.598006715,2.701783793,0.13812192
1173,United Kingdom,01.07.77,1.00210703,1178700,26303000,154700,155025.9575,157615.4041,4.481237882,0.588145839,0.58938508,0.599229761,NA,1.638685786,2.842552095,0.133719695
1174,United Kingdom,01.10.77,1.00210703,1185233,26321000,164266.7,164612.8148,167149.0526,4.502993807,0.62408989,0.625404866,0.635040662,NA,1.691030505,2.811963303,0.141026324
1175,United Kingdom,01.01.78,1.00210703,1155500,26337000,186700,187093.3824,189504.849,4.387363785,0.708888636,0.710382285,0.719538478,NA,1.776760271,2.610603514,0.164002466
1176,United Kingdom,01.04.78,1.00210703,1142733,26360000,204233.3,204663.6256,206977.5741,4.335102428,0.774784901,0.776417396,0.785195653,NA,1.844967095,2.490135333,0.181125052
1177,United Kingdom,01.07.78,1.00210703,1136467,26397000,216333.3,216789.1207,219035.7704,4.30528848,0.819537447,0.821264237,0.829775241,NA,1.890085127,2.415203353,0.192733947
1178,United Kingdom,01.10.78,1.00210703,1097967,26480000,234000,234493.0449,236641.4346,4.146401057,0.883685801,0.885547753,0.893661007,NA,1.924961544,2.221439514,0.21552691
1179,United Kingdom,01.01.79,1.00210703,1101733,26533000,232566.7,233056.7249,235213.0865,4.152312215,0.876518675,0.878365526,0.886492619,NA,1.918591704,2.233720511,0.213493729
1180,United Kingdom,01.04.79,1.00210703,1070333,26565000,251733.3,252263.7095,254313.4688,4.029109731,0.947612648,0.949609296,0.957325311,NA,1.963967598,2.065142133,0.237602194
1181,United Kingdom,01.07.79,1.00210703,1042667,26658000,249700,250226.1253,252287.1935,3.911272414,0.936679421,0.938653032,0.946384551,NA,1.92394589,1.987326524,0.241963344
1182,United Kingdom,01.10.79,1.00210703,1039867,26751000,231066.7,231553.5644,233718.2687,3.887207955,0.863768457,0.865588443,0.873680493,NA,1.842872151,2.044335804,0.224757848
1183,United Kingdom,01.01.80,1.00210703,1093967,26808000,181500,181882.4259,184322.8142,4.080748284,0.677036705,0.678463242,0.687566451,NA,1.675047944,2.40570034,0.168490287
1184,United Kingdom,01.04.80,1.00210703,1215100,26890000,152433.3,152754.4815,155356.5352,4.518780216,0.566877278,0.568071705,0.577748364,NA,1.615771605,2.903008611,0.127854938
1185,United Kingdom,01.07.80,1.00210703,1412633,26955000,113400,113638.9372,116458.0893,5.240708588,0.420701169,0.421587598,0.432046334,NA,1.504735503,3.735973086,0.082440442
1186,United Kingdom,01.10.80,1.00210703,1682267,27024000,89533.34,89721.9894,92673.88501,6.22508511,0.331310465,0.332008546,0.342931783,NA,1.461088476,4.763996633,0.05508869
1187,United Kingdom,01.01.81,1.00210703,1912600,27064000,88666.66,88853.48328,91810.19926,7.066952409,0.32761846,0.328308762,0.339233666,NA,1.548337228,5.518615181,0.048002823
